10/1/1928,239.43,242.46,238.24,240.01,3500000,240.01
10/2/1928,240.01,241.54,235.42,238.14,3850000,238.14
10/3/1928,238.14,239.14,233.6,237.75,4060000,237.75
10/4/1928,237.75,242.53,237.72,240,4330000,240
10/5/1928,240,243.08,238.22,240.44,4360000,240.44
10/8/1928,240.17,243.33,237.72,239.55,3940000,239.55
10/9/1928,239.55,242.86,236.79,241.73,3820000,241.73
10/10/1928,241.73,249.06,241.57,246.53,4170000,246.53
10/11/1928,246.53,250.14,245.57,247.69,3970000,247.69
10/15/1928,249.13,252.7,247.33,249.85,4040000,249.85
10/16/1928,249.85,255.27,247.92,249.43,4530000,249.43
10/17/1928,249.43,253.6,247.74,250.87,3960000,250.87
10/18/1928,250.87,255.24,249.65,251.88,4400000,251.88
10/19/1928,251.88,259.19,250.35,256.59,4560000,256.59
10/22/1928,253.75,257.32,250.08,253.6,3860000,253.6
10/23/1928,253.6,258.6,252.73,256.04,4160000,256.04
10/24/1928,256.04,260.39,249.09,257.03,4550000,257.03
10/25/1928,257.03,260.03,254.93,256.48,4210000,256.48
10/26/1928,256.48,259.16,250,251.44,4520000,251.44
10/29/1928,255.51,259.76,255.03,257.13,3690000,257.13
10/30/1928,257.13,259,252.39,253.7,3450000,253.7
10/31/1928,253.7,256.16,248.76,252.16,3490000,252.16
11/1/1928,252.16,256.59,251.56,255.23,3450000,255.23
11/2/1928,255.23,256.99,252.46,254.38,3490000,254.38
11/5/1928,254.16,259.68,253.89,257.58,3740000,257.58
11/7/1928,258.48,263.97,258.48,260.68,4830000,260.68
11/8/1928,260.68,265.26,258.96,261.11,4850000,261.11
11/9/1928,261.11,266.24,259.37,263.05,4950000,263.05
11/12/1928,265.08,272.47,264.42,269.67,5680000,269.67
11/13/1928,269.67,272.03,264.88,269.89,5240000,269.89
11/14/1928,269.89,272.94,266.8,268.6,5410000,268.6
11/15/1928,268.6,271.63,266.48,269.42,4730000,269.42
11/16/1928,271.48,278.65,271.48,276.66,6730000,276.66
11/19/1928,277.48,280.68,272.98,278.78,5100000,278.78
11/20/1928,278.78,288.13,278.05,283.9,6440000,283.9
11/21/1928,283.9,288.71,276.91,280.53,6170000,280.53
11/22/1928,281.28,292.12,281.28,290.34,5840000,290.34
11/23/1928,290.34,295.17,284.4,288.22,6940000,288.22
11/26/1928,288.22,296.1,288.14,291.16,5320000,291.16
11/27/1928,291.16,294.75,289.28,292.39,5280000,292.39
11/28/1928,292.39,299.35,290.68,295.62,6370000,295.62
11/30/1928,295.62,299.07,288.82,293.38,6410000,293.38
12/3/1928,290.8,291.05,283.89,289.23,4490000,289.23
12/4/1928,289.23,295.61,287.61,291.3,4920000,291.3
12/5/1928,291.3,294.2,289.91,290.68,4380000,290.68
12/6/1928,290.68,292.56,278.66,279.79,5410000,279.79
12/7/1928,279.79,284.44,269.58,271.05,6190000,271.05
12/10/1928,257.33,266.22,254.36,263.95,5220000,263.95
12/11/1928,263.95,270.41,263.71,269.34,3920000,269.34
12/12/1928,269.34,272.74,264.95,266.82,3990000,266.82
12/13/1928,266.82,269.53,260.51,266.88,3270000,266.88
12/14/1928,266.99,275.45,266.99,272.26,3010000,272.26
12/17/1928,270.72,272.27,266.21,270.23,2230000,270.23
12/18/1928,270.23,276.41,269.61,275.41,2270000,275.41
12/19/1928,275.41,282.84,275.09,280.5,3400000,280.5
12/20/1928,280.5,285.6,277.91,282.01,3810000,282.01
12/21/1928,282.01,288.39,281.31,286.53,3460000,286.53
12/24/1928,285.94,291.17,284.3,287.89,3700000,287.89
12/26/1928,287.89,292.53,283.94,286.13,3620000,286.13
12/27/1928,286.13,291.39,281.55,290.95,3570000,290.95
12/28/1928,290.95,297.79,283.68,296.52,4800000,296.52
12/31/1928,297.28,301.61,291.99,300,4890000,300
1/2/1929,300.31,308.66,300.31,307.01,5410000,307.01
1/3/1929,307.01,311.46,302.9,305.72,5100000,305.72
1/4/1929,305.72,307.51,299.92,304.75,5530000,304.75
1/7/1929,301.85,301.85,293.35,297.7,4800000,297.7
1/8/1929,297.7,300.87,292.89,296.98,3850000,296.98
1/9/1929,296.98,303.04,296.37,300.83,4050000,300.83
1/10/1929,300.83,305.2,299.6,301.58,4020000,301.58
1/11/1929,301.58,305.85,298.68,301.66,4240000,301.66
1/14/1929,301.25,306.26,299.06,304.06,3920000,304.06
1/15/1929,304.06,306.09,295.78,297.66,4180000,297.66
1/16/1929,297.66,304.36,297,302.66,3670000,302.66
1/17/1929,302.66,306.96,301.09,303.95,4260000,303.95
1/18/1929,303.95,308.05,301.05,304.14,4940000,304.14
1/21/1929,305.96,308.22,302.36,304.64,4900000,304.64
1/22/1929,304.64,310.08,303.05,307.06,5120000,307.06
1/23/1929,307.06,315.49,306.46,310.33,4920000,310.33
1/24/1929,310.33,314.01,305.94,309.39,4500000,309.39
1/25/1929,311.28,319.36,311.28,315.13,5510000,315.13
1/28/1929,314.56,319.58,310.44,314.04,4980000,314.04
1/29/1929,314.04,316.33,309.23,312.6,4290000,312.6
1/30/1929,312.6,316.15,308.47,312.6,4130000,312.6
1/31/1929,312.6,319.96,311.34,317.51,4680000,317.51
2/1/1929,317.51,324.16,315.64,319.68,4970000,319.68
2/4/1929,319.76,323.74,316.91,319.05,4050000,319.05
2/5/1929,319.05,324.51,317.28,322.06,4070000,322.06
2/6/1929,322.06,323.31,313.32,317.18,4680000,317.18
2/7/1929,312.56,312.56,302.4,305.75,5210000,305.75
2/8/1929,305.75,309.26,298.03,301.53,4550000,301.53
2/11/1929,301.53,311.24,299.58,310.35,3890000,310.35
2/13/1929,310.35,316.06,307.15,308.07,4530000,308.07
2/14/1929,308.07,308.29,300.6,306.49,3730000,306.49
2/15/1929,306.49,309.79,299.38,300.41,3900000,300.41
2/18/1929,295.85,301.68,293.4,300.74,3480000,300.74
2/19/1929,300.74,305.58,299,301.1,3210000,301.1
2/20/1929,301.1,307.55,301.05,305.99,2910000,305.99
2/21/1929,305.99,311.31,303.45,310.06,3400000,310.06
2/25/1929,310.06,315.08,308.1,311.24,3510000,311.24
2/26/1929,311.24,313.49,307.04,311.25,3740000,311.25
2/27/1929,311.25,317.03,309.71,314.53,4370000,314.53
2/28/1929,314.53,319.69,312.91,317.41,4970000,317.41
3/1/1929,317.79,324.4,317.79,321.18,6020000,321.18
3/4/1929,319.12,320.22,312.85,313.86,4560000,313.86
3/5/1929,313.86,316.17,308.22,310.2,4430000,310.2
3/6/1929,310.2,313.45,302.93,305.2,4490000,305.2
3/7/1929,305.2,310.39,303.05,308.99,3630000,308.99
3/8/1929,308.99,313.25,304.78,311.59,3950000,311.59
3/11/1929,311.61,312.96,305.2,305.75,3630000,305.75
3/12/1929,305.75,312.76,305.2,306.14,3060000,306.14
3/13/1929,306.79,312.3,306.79,310.29,3330000,310.29
3/14/1929,311.02,317.98,311.02,316.26,4630000,316.26
3/15/1929,316.26,322.75,315.92,319.7,5890000,319.7
3/18/1929,320,321.7,315.49,317.59,5020000,317.59
3/19/1929,317.59,321.28,315.23,317.53,4450000,317.53
3/20/1929,317.53,320.06,313.27,316.44,5190000,316.44
3/21/1929,316.44,319.31,313.12,314.63,4460000,314.63
3/22/1929,314.63,316.94,307.5,310.26,4830000,310.26
3/25/1929,306.21,311.55,294.34,297.5,5860000,297.5
3/26/1929,297.5,300.6,281.51,296.51,8250000,296.51
3/27/1929,296.51,305.87,293.7,303.22,5620000,303.22
3/28/1929,303.22,311.13,302.93,308.85,5100000,308.85
4/1/1929,304.21,304.21,294.11,300.4,4160000,300.4
4/2/1929,300.4,305.2,298.07,303.49,3780000,303.49
4/3/1929,303.49,307.7,298.58,300.35,3700000,300.35
4/4/1929,300.35,306.99,295.79,305.37,3330000,305.37
4/5/1929,305.37,307.97,301.39,303.04,3410000,303.04
4/8/1929,302.81,305.7,299.52,301.49,2720000,301.49
4/9/1929,301.49,306.29,297.17,299.13,3630000,299.13
4/10/1929,299.13,304.6,295.71,300.67,3280000,300.67
4/11/1929,300.67,307.9,299.4,304.09,3100000,304.09
4/12/1929,304.09,309.79,303.61,305.43,3410000,305.43
4/15/1929,304.41,305.55,301.54,302.43,2640000,302.43
4/16/1929,302.43,305.51,299.3,304.19,2370000,304.19
4/17/1929,304.19,311.19,304.16,309.91,3500000,309.91
4/18/1929,309.91,315.22,309.63,311.87,3770000,311.87
4/19/1929,311.87,313.81,308.67,310.58,3060000,310.58
4/22/1929,311.98,318.26,311.98,315.33,3570000,315.33
4/23/1929,315.33,320.1,314.2,316.62,4130000,316.62
4/24/1929,316.62,320,313.56,315.66,4070000,315.66
4/25/1929,315.66,317.23,312.37,314.28,3340000,314.28
4/26/1929,314.28,319.31,311,314.15,4010000,314.15
4/29/1929,315.55,315.55,309.62,313.84,3270000,313.84
4/30/1929,314.02,321.09,314.02,319.29,4320000,319.29
5/1/1929,319.29,323.99,317.9,320.13,4690000,320.13
5/2/1929,320.13,324.6,317.73,321.52,4180000,321.52
5/3/1929,322.33,329.11,322.33,325.56,4530000,325.56
5/6/1929,327.08,331.01,323.01,326.16,3810000,326.16
5/7/1929,326.16,327.55,320.6,321.91,3490000,321.91
5/8/1929,321.91,325.9,318.87,323.51,3470000,323.51
5/9/1929,323.51,324.87,317.09,321.17,3660000,321.17
5/10/1929,321.49,328,321.49,325.7,3920000,325.7
5/13/1929,324.49,324.49,313.56,316.49,4630000,316.49
5/14/1929,316.49,322.33,315.17,320.79,3630000,320.79
5/15/1929,320.79,324.38,317.93,319.35,3350000,319.35
5/16/1929,319.35,321.89,314.51,320.09,3440000,320.09
5/17/1929,320.09,325.64,318.81,321.38,3330000,321.38
5/20/1929,321.48,322.65,312.18,312.7,3810000,312.7
5/21/1929,312.7,316.41,308.32,314.09,4410000,314.09
5/22/1929,311.89,311.89,300.54,300.83,4840000,300.83
5/23/1929,300.83,309.51,300.42,308.09,3810000,308.09
5/24/1929,308.09,313.3,304.32,305.64,3270000,305.64
5/27/1929,304.19,304.19,291.82,293.42,4350000,293.42
5/28/1929,293.42,300.08,291.8,298.87,3940000,298.87
5/29/1929,298.87,302.32,295.18,296.76,2980000,296.76
5/31/1929,296.76,300.27,290.02,297.41,3300000,297.41
6/3/1929,299.12,307.07,298.53,304.2,3020000,304.2
6/4/1929,304.33,311.44,304.33,310.57,3410000,310.57
6/5/1929,310.57,311.97,305.42,307.68,3340000,307.68
6/6/1929,307.68,310.5,305.33,307.72,2930000,307.72
6/7/1929,307.72,312,304.75,307.46,3080000,307.46
6/10/1929,305.12,307.6,301.86,303.27,2200000,303.27
6/11/1929,303.27,307.6,301.22,306.64,2140000,306.64
6/12/1929,306.64,309.29,304.25,306.68,2130000,306.68
6/13/1929,306.8,314.21,306.8,313.05,3160000,313.05
6/14/1929,313.05,317.39,311.76,313.68,3240000,313.68
6/17/1929,314.26,322.43,313.58,319.33,3210000,319.33
6/18/1929,319.33,323.3,317.64,319.67,3340000,319.67
6/19/1929,319.67,321.26,314.62,316.41,3060000,316.41
6/20/1929,316.41,320.43,314.32,317.73,2760000,317.73
6/21/1929,317.73,323.46,316.32,320.68,3190000,320.68
6/24/1929,322.23,325.73,319.91,321.15,3030000,321.15
6/25/1929,321.15,327.95,319.27,326.16,2930000,326.16
6/26/1929,326.16,332.75,325.13,328.6,4030000,328.6
6/27/1929,328.6,333.66,325.68,328.91,3910000,328.91
6/28/1929,328.91,335.25,328.15,331.65,3950000,331.65
7/1/1929,333.79,339.09,332.23,335.22,4090000,335.22
7/2/1929,335.22,343.07,333.48,340.28,4590000,340.28
7/3/1929,340.28,345.84,337.5,341.99,4690000,341.99
7/5/1929,341.99,348.67,340.84,344.27,3750000,344.27
7/8/1929,344.66,350.09,342.45,346.55,3520000,346.55
7/9/1929,346.55,349.29,342,345.57,4250000,345.57
7/10/1929,345.57,347.64,340.19,343.3,4210000,343.3
7/11/1929,343.3,347.12,340.12,343.04,4210000,343.04
7/12/1929,343.34,350.26,343.34,346.37,4760000,346.37
7/15/1929,345.94,347.04,340.05,341.93,4290000,341.93
7/16/1929,341.93,347.98,339.98,344.24,4500000,344.24
7/17/1929,344.24,349.79,341.41,345.63,4360000,345.63
7/18/1929,345.63,347.69,343.4,344.59,3730000,344.59
7/19/1929,344.59,349.19,343.15,345.2,4200000,345.2
7/22/1929,345.87,347.85,339.32,341.37,3680000,341.37
7/23/1929,341.37,347.85,339.65,345.48,3780000,345.48
7/24/1929,345.48,349.3,341.95,343.04,3780000,343.04
7/25/1929,343.04,348.15,340.09,344.67,3480000,344.67
7/26/1929,344.67,349.45,341.95,345.47,3550000,345.47
7/29/1929,343.73,344.93,336.36,339.21,2760000,339.21
7/30/1929,339.21,346.04,339.1,343.12,2690000,343.12
7/31/1929,343.12,349.79,342.65,347.7,3410000,347.7
8/1/1929,347.7,353.3,346.39,350.56,3320000,350.56
8/2/1929,350.56,358.31,349.77,353.08,4030000,353.08
8/5/1929,355.62,358.66,350.68,352.5,3860000,352.5
8/6/1929,352.5,354.52,346.98,351.39,3800000,351.39
8/7/1929,351.39,353.27,344.67,348.44,3160000,348.44
8/8/1929,348.44,354.17,347.79,352.1,2830000,352.1
8/9/1929,344.89,344.89,336.13,337.99,5020000,337.99
8/12/1929,345.71,354.36,345.71,351.13,3610000,351.13
8/13/1929,351.13,357.88,348.24,354.03,4100000,354.03
8/14/1929,354.03,361.55,352.05,354.86,4200000,354.86
8/15/1929,354.86,358.65,351.68,354.42,3410000,354.42
8/16/1929,356.84,364.39,356.84,361.49,4800000,361.49
8/19/1929,360.7,367.78,355.68,365.2,3980000,365.2
8/20/1929,366.31,372.59,366.31,367.67,4640000,367.67
8/21/1929,367.67,374.67,363.41,365.55,4720000,365.55
8/22/1929,365.55,373.45,365.39,369.95,3440000,369.95
8/23/1929,369.96,378.66,369.96,374.61,4800000,374.61
8/26/1929,375.44,380.18,372.09,374.46,4430000,374.46
8/27/1929,374.46,378.16,371.76,373.79,3900000,373.79
8/28/1929,373.79,377.56,370.34,372.06,3960000,372.06
8/29/1929,372.06,378.76,370.79,376.18,3480000,376.18
8/30/1929,376.18,383.96,376.16,380.33,4570000,380.33
9/3/1929,380.33,386.1,378.23,381.17,4440000,381.17
9/4/1929,380.12,380.12,376.33,379.61,4690000,379.61
9/5/1929,379.61,382.01,367.35,369.77,5560000,369.77
9/6/1929,369.77,378.71,369.46,376.29,5120000,376.29
9/9/1929,377.56,380.57,373.49,374.93,4860000,374.93
9/10/1929,374.93,379.16,364.46,367.29,4520000,367.29
9/11/1929,367.29,375.05,366.22,370.91,4790000,370.91
9/12/1929,370.91,375.52,363.11,366.35,5020000,366.35
9/13/1929,366.35,369.67,359.7,366.85,5070000,366.85
9/16/1929,367.01,373.63,364.8,372.39,4180000,372.39
9/17/1929,372.39,374.96,366.89,368.52,4290000,368.52
9/18/1929,368.52,374.03,365.65,370.9,4040000,370.9
9/19/1929,370.9,375.2,367.7,369.97,4130000,369.97
9/20/1929,369.97,371.1,360.44,362.05,4880000,362.05
9/23/1929,361.16,365.03,355.63,359,4390000,359
9/24/1929,359,363.67,350.84,352.61,4410000,352.61
9/25/1929,352.61,355.42,344.85,352.57,4960000,352.57
9/26/1929,352.57,358.16,349.73,355.95,4000000,355.95
9/27/1929,354.63,354.63,343.26,344.87,4590000,344.87
9/30/1929,347.17,349.37,341.06,343.45,3210000,343.45
10/1/1929,343.45,345.67,335.99,342.57,4530000,342.57
10/2/1929,342.57,350.19,339.45,344.5,3370000,344.5
10/3/1929,344.5,345.3,327.71,329.95,4750000,329.95
10/4/1929,329.95,333.28,320.45,325.17,5620000,325.17
10/7/1929,341.36,348.54,338.86,345.72,4260000,345.72
10/8/1929,345.72,349.67,340.86,345,3760000,345
10/9/1929,345,349.03,338.86,346.66,3160000,346.66
10/10/1929,346.66,355.63,345.63,352.86,4000000,352.86
10/11/1929,352.86,358.77,349.64,352.69,3960000,352.69
10/14/1929,352.69,358.2,348.94,350.97,2760000,350.97
10/15/1929,350.97,354.09,345.58,347.24,3110000,347.24
10/16/1929,346.99,346.99,335.12,336.13,4090000,336.13
10/17/1929,336.13,343.24,332.11,341.86,3860000,341.86
10/18/1929,341.86,343.12,332.16,333.29,3510000,333.29
10/21/1929,323.87,328.28,314.55,320.91,6090000,320.91
10/22/1929,322.03,333.01,322.03,326.51,4130000,326.51
10/23/1929,326.51,329.94,303.84,305.85,6370000,305.85
10/24/1929,305.85,312.76,272.32,299.47,12900000,299.47
10/25/1929,299.47,306.02,295.59,301.22,5920000,301.22
10/28/1929,295.18,295.18,256.75,260.64,9210000,260.64
10/29/1929,252.38,252.38,212.33,230.07,16410000,230.07
10/30/1929,230.98,260.93,230.98,258.47,10730000,258.47
10/31/1929,264.97,281.54,264.97,273.51,7150000,273.51
11/4/1929,269.75,269.75,255.43,257.68,6200000,257.68
11/6/1929,252.2,252.2,228.35,232.13,5920000,232.13
11/7/1929,232.13,242.1,217.84,238.19,7180000,238.19
11/8/1929,238.19,245.28,234.63,236.53,3220000,236.53
11/11/1929,235.13,235.13,219.34,220.39,3640000,220.39
11/12/1929,220.39,222.56,208.09,209.74,6450000,209.74
11/13/1929,209.74,211.92,195.35,198.69,7760000,198.69
11/14/1929,205.61,219.49,205.61,217.28,5570000,217.28
11/15/1929,222.5,232.77,222.5,228.73,4340000,228.73
11/18/1929,228.73,233.36,224.71,227.56,2750000,227.56
11/19/1929,227.56,234.56,222.93,234.02,2720000,234.02
11/20/1929,235.18,243.48,235.18,241.23,2830000,241.23
11/21/1929,241.23,249.57,238.61,248.49,3140000,248.49
11/22/1929,248.49,250.75,243.36,245.74,2930000,245.74
11/25/1929,245.74,246.06,237.41,243.44,3020000,243.44
11/26/1929,243.44,243.97,234.51,235.35,3630000,235.35
11/27/1929,235.35,240.66,233.59,238.95,2430000,238.95
12/2/1929,238.95,243.39,236.13,241.7,2510000,241.7
12/3/1929,241.7,251.13,241.38,249.61,3810000,249.61
12/4/1929,249.61,256.63,248.05,254.64,4440000,254.64
12/5/1929,254.64,256.45,249.55,251.51,4380000,251.51
12/6/1929,251.51,261.52,250.27,260.12,4720000,260.12
12/9/1929,263.46,267.56,257.41,259.18,5020000,259.18
12/10/1929,259.18,263.98,255.52,262.2,3650000,262.2
12/11/1929,262.2,264.23,256.45,258.44,3900000,258.44
12/12/1929,258.44,258.56,241.4,243.14,4510000,243.14
12/13/1929,243.14,251.79,239.58,249.6,4390000,249.6
12/16/1929,253.02,253.17,244.34,245.88,2590000,245.88
12/17/1929,245.88,250.23,243.63,249.58,2440000,249.58
12/18/1929,249.58,250.51,245.03,246.84,2290000,246.84
12/19/1929,246.84,247.14,238.8,240.42,3410000,240.42
12/20/1929,240.42,241.92,227.2,230.89,5550000,230.89
12/23/1929,235.42,236.37,226.39,232.65,3490000,232.65
12/24/1929,232.65,237.94,231.96,234.07,1000000,234.07
12/26/1929,234.07,242.62,233.89,240.96,2580000,240.96
12/27/1929,240.96,246.35,239.13,240.66,3350000,240.66
12/30/1929,238.43,242.95,235.95,241.06,4160000,241.06
12/31/1929,241.9,249.24,241.9,248.48,2680000,248.48
1/2/1930,248.48,252.29,241.78,244.2,2930000,244.2
1/3/1930,244.2,248.71,243,247.19,2070000,247.19
1/6/1930,248.85,250.37,245.49,248.1,2170000,248.1
1/7/1930,248.1,249.4,243.8,246.5,2030000,246.5
1/8/1930,246.5,248.04,243.8,245.7,1640000,245.7
1/9/1930,245.7,250.52,245.67,249.68,2400000,249.68
1/10/1930,249.68,252.91,248.8,250.03,2400000,250.03
1/13/1930,248.71,250.83,246.82,249.62,1460000,249.62
1/14/1930,249.62,252.39,248.98,250.44,1880000,250.44
1/15/1930,250.44,252.57,247.76,251.54,2630000,251.54
1/16/1930,251.54,253.49,248.16,248.99,3040000,248.99
1/17/1930,248.99,249.88,244.5,246.33,2680000,246.33
1/20/1930,246.84,248.92,244.86,247.31,1700000,247.31
1/21/1930,247.31,250.62,246.25,249.58,2230000,249.58
1/22/1930,249.58,251.85,248.6,250.19,2310000,250.19
1/23/1930,250.19,254.39,249.62,253.52,3230000,253.52
1/24/1930,253.52,258.98,252.98,256.31,3480000,256.31
1/27/1930,259.06,262.57,257.24,260.93,3460000,260.93
1/28/1930,260.93,261.89,256.7,257.9,2910000,257.9
1/29/1930,257.9,263.73,257.38,262.18,3250000,262.18
1/30/1930,262.18,266.3,260.48,263.28,3640000,263.28
1/31/1930,263.28,268.71,262.81,267.14,3740000,267.14
2/3/1930,268.41,271.54,264.84,266.54,3800000,266.54
2/4/1930,266.54,270,264.41,268.48,3230000,268.48
2/5/1930,268.85,274.01,268.85,272.06,4360000,272.06
2/6/1930,272.06,273.59,266.96,268.56,3710000,268.56
2/7/1930,268.56,271.62,265.36,267.82,3390000,267.82
2/10/1930,269.78,271.78,266.37,268.56,3170000,268.56
2/11/1930,268.56,272.67,267,271.05,3320000,271.05
2/13/1930,271.05,275,268.97,272.27,3670000,272.27
2/14/1930,272.27,274.2,268.6,271.52,3510000,271.52
2/17/1930,269.25,271.62,265.29,270.54,3290000,270.54
2/18/1930,270.54,274.41,268.98,270.73,3800000,270.73
2/19/1930,270.73,273.35,267.09,268.46,3490000,268.46
2/20/1930,268.46,269.72,262.43,263.41,3660000,263.41
2/21/1930,263.41,266.68,262.01,265.81,2570000,265.81
2/24/1930,265.81,266.33,261.4,262.47,2320000,262.47
2/25/1930,262.47,264.64,259.78,262.8,2630000,262.8
2/26/1930,262.94,269.92,262.94,269.06,3020000,269.06
2/27/1930,269.06,272.13,267.43,269.39,3310000,269.39
2/28/1930,269.39,272.55,267.41,271.11,3210000,271.11
3/3/1930,273.24,274.47,269.59,271.11,3630000,271.11
3/4/1930,271.11,275.19,269.16,273.51,3460000,273.51
3/5/1930,273.51,276.1,269.03,270.59,3720000,270.59
3/6/1930,270.59,276.05,269.01,274.51,3360000,274.51
3/7/1930,274.51,278.48,272.84,275.57,3640000,275.57
3/10/1930,275.46,279.4,273.71,276.85,3990000,276.85
3/11/1930,276.85,278.76,274.25,276.25,2640000,276.25
3/12/1930,276.25,277.06,270.01,272.13,4470000,272.13
3/13/1930,272.13,274.77,269.6,273.47,3850000,273.47
3/14/1930,273.47,275.82,270.38,271.34,3950000,271.34
3/17/1930,270.25,274.84,268.94,274.26,3640000,274.26
3/18/1930,274.26,279.79,273.9,277.27,4250000,277.27
3/19/1930,277.27,281.05,274.91,277.88,4340000,277.88
3/20/1930,277.88,282.23,275.25,279.41,3260000,279.41
3/21/1930,279.41,284.08,276.78,280.55,4630000,280.55
3/24/1930,276.43,280.92,275.03,279.11,4130000,279.11
3/25/1930,279.11,284.01,278.21,280.5,4530000,280.5
3/26/1930,280.5,285.38,279.31,283.22,5030000,283.22
3/27/1930,283.22,286.1,279.98,281.63,4710000,281.63
3/28/1930,281.63,287.06,280.83,283.85,5070000,283.85
3/31/1930,283.85,289.13,282.85,286.1,5160000,286.1
4/1/1930,286.1,290.15,283.64,287.11,5400000,287.11
4/2/1930,287.11,290.15,283.59,285.27,5300000,285.27
4/3/1930,285.27,288.17,282.29,285.77,4630000,285.77
4/4/1930,285.77,291.44,284.92,288.35,5930000,288.35
4/7/1930,289.96,293.43,287.03,290.19,5490000,290.19
4/8/1930,290.19,291.89,285.96,288.36,4690000,288.36
4/9/1930,288.36,293.36,287.37,291.15,5190000,291.15
4/10/1930,291.15,295.98,289.18,292.19,5680000,292.19
4/11/1930,292.19,296.35,288.42,292.65,5630000,292.65
4/14/1930,293.43,295.81,289.72,293.18,4150000,293.18
4/15/1930,293.18,295.69,289.34,293.26,4220000,293.26
4/16/1930,293.26,297.25,290.27,292.2,4400000,292.2
4/17/1930,292.2,296.05,290.38,294.07,3940000,294.07
4/21/1930,294.07,295.88,287.24,288.23,4490000,288.23
4/22/1930,288.23,291.39,284.28,290.01,4590000,290.01
4/23/1930,290.01,293.27,286.25,288.78,5570000,288.78
4/24/1930,288.78,290.58,283.74,286.18,5230000,286.18
4/25/1930,286.18,289.28,283.68,285.76,4730000,285.76
4/28/1930,285.46,286.12,275.71,276.94,4850000,276.94
4/29/1930,276.94,280.71,272.24,278.43,5410000,278.43
4/30/1930,278.43,283.51,275.97,279.23,4550000,279.23
5/1/1930,279.23,281.95,273,274.59,4640000,274.59
5/2/1930,274.59,276.81,264.93,266.56,5990000,266.56
5/5/1930,258.31,262.84,249.82,259.68,8280000,259.68
5/6/1930,259.68,270.34,259.04,268.81,4760000,268.81
5/7/1930,268.81,272.15,262.2,263.69,4300000,263.69
5/8/1930,263.69,266.11,257.74,263.93,3760000,263.93
5/9/1930,263.93,269.08,261.64,267.29,3010000,267.29
5/12/1930,272.01,275.11,268.56,270.16,3030000,270.16
5/13/1930,270.16,276.09,269.51,274.17,2700000,274.17
5/14/1930,274.17,277.22,272.22,274.4,3180000,274.4
5/15/1930,274.35,274.35,268.45,269.91,2680000,269.91
5/16/1930,269.91,272.96,268.54,271.52,2090000,271.52
5/19/1930,272.36,272.36,264.63,265.87,2410000,265.87
5/20/1930,265.87,268.4,260.76,267.1,3530000,267.1
5/21/1930,267.1,268.94,262.67,265.52,2080000,265.52
5/22/1930,265.52,268.65,262.53,266.89,1860000,266.89
5/23/1930,267.01,272.14,267.01,270.01,2160000,270.01
5/26/1930,271.33,276.18,270.64,272.14,2250000,272.14
5/27/1930,272.14,274.72,270.54,272.43,2260000,272.43
5/28/1930,272.43,275.17,270.64,273.84,2410000,273.84
5/29/1930,273.84,276.66,273.05,275.07,2200000,275.07
6/2/1930,275.07,276.86,273.03,274.45,1710000,274.45
6/3/1930,274.45,274.69,270.01,271.18,1750000,271.18
6/4/1930,271.18,274.03,269.54,272.44,1690000,272.44
6/5/1930,272.44,272.65,266.9,268.59,2390000,268.59
6/6/1930,268.59,268.69,263.29,263.93,2160000,263.93
6/9/1930,257.82,259.6,249.51,250.78,4650000,250.78
6/10/1930,250.78,257.72,247.62,257.29,4770000,257.29
6/11/1930,257.24,257.24,243.9,249.08,4480000,249.08
6/12/1930,249.08,250.9,241,247.18,3900000,247.18
6/13/1930,247.18,251.63,243.27,249.69,2230000,249.69
6/16/1930,242.18,242.18,228.94,230.05,5660000,230.05
6/17/1930,230.05,234.94,224.37,228.57,5020000,228.57
6/18/1930,226.29,226.29,212.27,218.84,6430000,218.84
6/19/1930,219.83,229.83,219.83,228.97,3760000,228.97
6/20/1930,228.97,232.69,219.7,221.92,5660000,221.92
6/23/1930,215.3,221.26,209.16,219.58,3840000,219.58
6/24/1930,219.58,222.89,211.07,211.84,2870000,211.84
6/25/1930,211.84,216.8,207.74,215.58,3400000,215.58
6/26/1930,215.58,222.11,214.25,220.58,2270000,220.58
6/27/1930,220.58,222.84,213.97,218.78,2080000,218.78
6/30/1930,219.12,226.85,219.06,226.34,1840000,226.34
7/1/1930,226.34,229.53,221.92,223.03,2280000,223.03
7/2/1930,223.03,227.24,222.14,225.25,1230000,225.25
7/3/1930,225.25,226.26,219.94,222.46,1380000,222.46
7/7/1930,221.31,221.31,216.33,218.33,1480000,218.33
7/8/1930,218.33,220.22,214.64,219.08,1560000,219.08
7/9/1930,219.11,223.52,219.11,222.04,1360000,222.04
7/10/1930,222.04,228.35,219.18,227.39,2170000,227.39
7/11/1930,227.39,228.65,223.97,224.86,1530000,224.86
7/14/1930,229.23,234.54,229.02,234.21,2740000,234.21
7/15/1930,234.21,237.19,231.73,233.79,3090000,233.79
7/16/1930,233.79,236.47,230.59,235.63,2590000,235.63
7/17/1930,235.63,240.27,234.03,239.07,2500000,239.07
7/18/1930,239.07,242.01,236.47,240.57,2750000,240.57
7/21/1930,236.58,236.58,228.72,229.29,1950000,229.29
7/22/1930,229.29,235.29,228.81,234.3,2080000,234.3
7/23/1930,234.94,241.76,234.94,239.33,2530000,239.33
7/24/1930,239.33,239.51,234.65,235.51,1480000,235.51
